time,"V(4)","V(8)","V(12)","V(9)"
2.552500e-10,4.891967e-05,2.532111e-06,-1.806910e-05,-7.055260e-07
2.555000e-10,6.222485e-05,3.876555e-06,-1.466327e-05,9.974388e-07
2.557500e-10,8.137431e-05,4.905184e-06,-1.185472e-05,2.790663e-06
2.560000e-10,1.093100e-04,5.607441e-06,-9.302683e-06,4.678677e-06
2.562500e-10,1.505635e-04,6.062345e-06,-6.559160e-06,6.783922e-06
2.565000e-10,2.115341e-04,6.375638e-06,-3.435718e-06,9.166247e-06
2.567500e-10,2.989019e-04,6.623527e-06,-1.214500e-07,1.172533e-05
2.570000e-10,4.161546e-04,6.837873e-06,2.969475e-06,1.424571e-05
2.572500e-10,5.671197e-04,7.026730e-06,5.465240e-06,1.649872e-05
2.575000e-10,7.566068e-04,7.197344e-06,7.226091e-06,1.830327e-05
2.577500e-10,9.480634e-04,7.360545e-06,8.357797e-06,1.954245e-05
2.580000e-10,1.006354e-03,7.522612e-06,9.084137e-06,2.018062e-05
2.582500e-10,8.533759e-04,7.679590e-06,9.593076e-06,2.028002e-05
2.585000e-10,5.705632e-04,7.818186e-06,9.958418e-06,1.998222e-05
2.587500e-10,2.551608e-04,7.919023e-06,1.016305e-05,1.945778e-05
2.590000e-10,-9.638403e-06,7.961156e-06,1.017597e-05,1.886891e-05
2.592500e-10,-1.707811e-04,7.929326e-06,1.001266e-05,1.836636e-05
2.595000e-10,-2.135910e-04,7.821663e-06,9.740019e-06,1.809119e-05
2.597500e-10,-1.567881e-04,7.651254e-06,9.437059e-06,1.814661e-05
2.600000e-10,-4.179486e-05,7.439715e-06,9.150688e-06,1.855102e-05
2.602500e-10,7.958378e-05,7.207784e-06,8.878422e-06,1.922271e-05
2.605000e-10,1.625257e-04,6.969061e-06,8.583588e-06,2.003572e-05
2.607500e-10,1.873065e-04,6.728611e-06,8.227592e-06,2.094065e-05
2.610000e-10,1.640520e-04,6.485159e-06,7.798649e-06,2.210645e-05
2.612500e-10,1.211858e-04,6.235744e-06,7.323043e-06,2.401158e-05
2.615000e-10,8.741187e-05,5.981914e-06,6.855740e-06,2.735942e-05
2.617500e-10,7.783424e-05,5.734529e-06,6.457703e-06,3.265384e-05
2.620000e-10,8.995697e-05,5.513892e-06,6.172207e-06,3.948923e-05
2.622500e-10,1.093395e-04,5.345103e-06,6.009996e-06,4.588252e-05
2.625000e-10,1.198820e-04,5.246058e-06,5.944809e-06,4.795901e-05
2.627500e-10,1.124956e-04,5.186027e-06,5.914000e-06,4.042415e-05
2.630000e-10,8.831907e-05,5.065780e-06,5.820087e-06,1.826086e-05
2.632500e-10,5.639255e-05,4.808269e-06,5.537534e-06,-2.008113e-05
2.635000e-10,2.832929e-05,4.415227e-06,4.936412e-06,-6.911632e-05
2.637500e-10,1.299600e-05,3.563905e-06,3.930564e-06,-1.153828e-04
2.640000e-10,1.326792e-05,1.666652e-06,2.542696e-06,-1.414174e-04
2.642500e-10,2.569395e-05,-2.442731e-07,9.578509e-07,-1.342912e-04
2.645000e-10,4.274005e-05,-7.594195e-07,-4.752432e-07,-9.360574e-05
2.647500e-10,5.629967e-05,-6.178201e-07,-1.332889e-06,-3.250817e-05
2.650000e-10,6.083007e-05,-1.012262e-06,-1.271232e-06,2.918678e-05
2.652500e-10,5.497977e-05,-1.023054e-06,-1.823507e-07,7.331182e-05
2.655000e-10,4.144828e-05,8.644960e-07,1.672967e-06,8.733510e-05
2.657500e-10,2.548509e-05,4.400973e-06,3.675752e-06,6.671526e-05
2.660000e-10,1.272078e-05,7.632552e-06,5.075866e-06,1.923390e-05
2.662500e-10,7.083178e-06,8.610703e-06,5.290288e-06,-3.440359e-05
2.665000e-10,9.489787e-06,7.045842e-06,4.122291e-06,-7.016635e-05
2.667500e-10,1.776214e-05,4.450461e-06,1.870924e-06,-7.504985e-05
2.670000e-10,2.774708e-05,2.681971e-06,-7.110560e-07,-5.358635e-05
2.672500e-10,3.512755e-05,2.448151e-06,-2.673134e-06,-2.151083e-05
2.675000e-10,3.713425e-05,3.201556e-06,-3.271386e-06,6.171440e-06
2.677500e-10,3.346940e-05,4.154228e-06,-2.326284e-06,2.248079e-05
2.680000e-10,2.614252e-05,5.046746e-06,-2.982115e-07,2.787806e-05
2.682500e-10,1.838826e-05,5.956366e-06,2.013643e-06,2.589978e-05
2.685000e-10,1.319476e-05,6.673843e-06,3.856860e-06,2.005607e-05
2.687500e-10,1.209117e-05,6.514612e-06,4.390791e-06,1.329088e-05
2.690000e-10,1.468724e-05,4.798362e-06,3.002362e-06,8.267027e-06
2.692500e-10,1.909034e-05,1.502563e-06,1.136446e-06,6.935149e-06
2.695000e-10,2.291917e-05,-2.538283e-06,3.728625e-07,9.637679e-06
2.697500e-10,2.439073e-05,-6.067697e-06,-3.804620e-08,1.484875e-05
2.700000e-10,2.298822e-05,-8.133219e-06,-8.783573e-07,1.998848e-05
2.702500e-10,1.947574e-05,-8.585071e-06,-9.454598e-07,2.274325e-05
2.705000e-10,1.535447e-05,-8.048480e-06,9.951834e-07,2.203210e-05
2.707500e-10,1.208986e-05,-7.455282e-06,3.978568e-06,1.819479e-05
2.710000e-10,1.048995e-05,-7.486682e-06,5.785557e-06,1.254593e-05
2.712500e-10,1.049963e-05,-8.270589e-06,5.403871e-06,6.702937e-06
2.715000e-10,1.141536e-05,-9.449199e-06,3.793865e-06,2.026824e-06
2.717500e-10,1.236673e-05,-1.048247e-05,2.578168e-06,-6.827328e-07
2.720000e-10,1.277481e-05,-1.095406e-05,2.523240e-06,-1.250143e-06
2.722500e-10,1.258257e-05,-1.072271e-05,3.219708e-06,-1.639061e-08
2.725000e-10,1.218477e-05,-9.904074e-06,3.817481e-06,2.363528e-06
2.727500e-10,1.214815e-05,-8.759741e-06,3.838034e-06,5.149238e-06
2.730000e-10,1.289975e-05,-7.576914e-06,3.387900e-06,7.707671e-06
2.732500e-10,1.453684e-05,-6.582901e-06,2.815907e-06,9.630561e-06
2.735000e-10,1.685468e-05,-5.900945e-06,2.267175e-06,1.076950e-05
2.737500e-10,1.953067e-05,-5.539648e-06,1.536926e-06,1.120088e-05
2.740000e-10,2.236705e-05,-5.409796e-06,3.017381e-07,1.114170e-05
2.742500e-10,2.544023e-05,-5.365036e-06,-1.525070e-06,1.084333e-05
2.745000e-10,2.912390e-05,-5.258548e-06,-3.653485e-06,1.049545e-05
2.747500e-10,3.399177e-05,-4.998381e-06,-5.611725e-06,1.017375e-05
2.750000e-10,4.072547e-05,-4.577933e-06,-7.083943e-06,9.847838e-06
2.752500e-10,5.013819e-05,-4.065456e-06,-8.092904e-06,9.429271e-06
2.755000e-10,6.338550e-05,-3.557909e-06,-8.903172e-06,8.819290e-06
2.757500e-10,8.231536e-05,-3.125909e-06,-9.768509e-06,7.942794e-06
2.760000e-10,1.098616e-04,-2.780318e-06,-1.073874e-05,6.784191e-06
2.762500e-10,1.505373e-04,-2.474635e-06,-1.164566e-05,5.425218e-06
2.765000e-10,2.107251e-04,-2.135567e-06,-1.223625e-05,4.049496e-06
2.767500e-10,2.971548e-04,-1.702462e-06,-1.233615e-05,2.883941e-06
2.770000e-10,4.134555e-04,-1.156764e-06,-1.193659e-05,2.102827e-06
2.772500e-10,5.635397e-04,-5.290485e-07,-1.116878e-05,1.764817e-06
2.775000e-10,7.524745e-04,1.184796e-07,-1.020544e-05,1.828133e-06
2.777500e-10,9.450798e-04,7.231937e-07,-9.165329e-06,2.217830e-06
2.780000e-10,1.007480e-03,1.248243e-06,-8.077398e-06,2.882862e-06
2.782500e-10,8.584583e-04,1.690100e-06,-6.911470e-06,3.812596e-06
2.785000e-10,5.769384e-04,2.068166e-06,-5.638769e-06,5.028923e-06
2.787500e-10,2.603624e-04,2.407894e-06,-4.275804e-06,6.574393e-06
2.790000e-10,-6.770949e-06,2.728284e-06,-2.886768e-06,8.493167e-06
2.792500e-10,-1.702863e-04,3.037232e-06,-1.552259e-06,1.079688e-05
2.795000e-10,-2.149900e-04,3.333026e-06,-3.321992e-07,1.342768e-05
2.797500e-10,-1.594935e-04,3.609125e-06,7.517416e-07,1.624278e-05
2.800000e-10,-4.526728e-05,3.859617e-06,1.707685e-06,1.903340e-05
2.802500e-10,7.593912e-05,4.082589e-06,2.551358e-06,2.157455e-05
2.805000e-10,1.593768e-04,4.279793e-06,3.288639e-06,2.370014e-05
2.807500e-10,1.851087e-04,4.453745e-06,3.913190e-06,2.540175e-05
2.810000e-10,1.627762e-04,4.605251e-06,4.416392e-06,2.693721e-05
2.812500e-10,1.204343e-04,4.733621e-06,4.799357e-06,2.889376e-05
2.815000e-10,8.681348e-05,4.839581e-06,5.078694e-06,3.207940e-05
2.817500e-10,7.732343e-05,4.928945e-06,5.284097e-06,3.708089e-05
2.820000e-10,8.974895e-05,5.014054e-06,5.450177e-06,4.355098e-05
2.822500e-10,1.097116e-04,5.109575e-06,5.605280e-06,4.956166e-05
2.825000e-10,1.209578e-04,5.220298e-06,5.758454e-06,5.130778e-05
2.827500e-10,1.141593e-04,5.323127e-06,5.885675e-06,4.355103e-05
2.830000e-10,9.027669e-05,5.354230e-06,5.919507e-06,2.125226e-05
2.832500e-10,5.831457e-05,5.205220e-06,5.751122e-06,-1.727250e-05
2.835000e-10,2.998021e-05,4.734448e-06,5.255573e-06,-6.675149e-05
2.837500e-10,1.429143e-05,3.828403e-06,4.344756e-06,-1.139584e-04
2.840000e-10,1.426642e-05,2.546066e-06,3.037053e-06,-1.414264e-04
2.842500e-10,2.655651e-05,1.129375e-06,1.513222e-06,-1.354180e-04
2.845000e-10,4.366952e-05,-2.772414e-07,1.178626e-07,-9.389152e-05
2.847500e-10,5.746873e-05,-1.305578e-06,-7.220533e-07,-2.924581e-05
2.850000e-10,6.232702e-05,-1.243916e-06,-6.520845e-07,3.628511e-05
2.852500e-10,5.679482e-05,1.156175e-07,4.329175e-07,8.039928e-05
2.855000e-10,4.348721e-05,2.093282e-06,2.274425e-06,9.060016e-05
2.857500e-10,2.758458e-05,3.888085e-06,4.282145e-06,6.881199e-05
2.860000e-10,1.466499e-05,5.075183e-06,5.717381e-06,2.827768e-05
2.862500e-10,8.638973e-06,5.384694e-06,5.966204e-06,-1.416149e-05
2.865000e-10,1.046056e-05,4.552780e-06,4.810414e-06,-4.453079e-05
2.867500e-10,1.803403e-05,2.559375e-06,2.568540e-06,-5.469249e-05
2.870000e-10,2.730134e-05,-5.393288e-08,7.253204e-09,-4.365574e-05
2.872500e-10,3.401669e-05,-2.220641e-06,-1.954650e-06,-1.801224e-05
2.875000e-10,3.544008e-05,-2.889118e-06,-2.616082e-06,1.025375e-05
2.877500e-10,3.126555e-05,-1.702464e-06,-1.779527e-06,2.921815e-05
2.880000e-10,2.347731e-05,7.564714e-07,1.658040e-07,3.284418e-05
2.882500e-10,1.529420e-05,3.357302e-06,2.397604e-06,2.312734e-05
2.885000e-10,9.719204e-06,5.090563e-06,3.990180e-06,7.356852e-06
2.887500e-10,8.330534e-06,5.504657e-06,4.305118e-06,-6.883891e-06
2.890000e-10,1.080222e-05,4.729994e-06,3.314954e-06,-1.527342e-05
2.892500e-10,1.528936e-05,3.258049e-06,1.539523e-06,-1.723487e-05
2.895000e-10,1.941706e-05,1.702617e-06,-4.551968e-07,-1.438027e-05
2.897500e-10,2.136415e-05,6.233505e-07,-1.926126e-06,-8.843573e-06
2.900000e-10,2.054839e-05,3.777227e-07,-2.080891e-06,-2.499773e-06
2.902500e-10,1.766545e-05,9.933301e-07,-9.772404e-07,3.152658e-06
2.905000e-10,1.416308e-05,2.129458e-06,4.764604e-07,7.036490e-06
2.907500e-10,1.147488e-05,3.197598e-06,1.537851e-06,8.678075e-06
2.910000e-10,1.039615e-05,3.618055e-06,2.096950e-06,8.331484e-06
2.912500e-10,1.087094e-05,3.088413e-06,2.222841e-06,6.830403e-06
2.915000e-10,1.219902e-05,1.716726e-06,1.820591e-06,5.197163e-06
2.917500e-10,1.351126e-05,-5.273599e-08,9.037132e-07,4.227045e-06
2.920000e-10,1.422416e-05,-1.672626e-06,-1.080753e-07,4.250926e-06
2.922500e-10,1.426944e-05,-2.749609e-06,-6.045724e-07,5.134310e-06
2.925000e-10,1.402646e-05,-3.190477e-06,-2.797103e-07,6.440291e-06
2.927500e-10,1.404867e-05,-3.181137e-06,6.395736e-07,7.643403e-06
2.930000e-10,1.475951e-05,-3.040622e-06,1.616346e-06,8.312199e-06
2.932500e-10,1.626749e-05,-3.047599e-06,2.210018e-06,8.224264e-06
2.935000e-10,1.839320e-05,-3.326797e-06,2.313114e-06,7.404718e-06
2.937500e-10,2.084659e-05,-3.830937e-06,2.102623e-06,6.092220e-06
2.940000e-10,2.346003e-05,-4.400240e-06,1.833329e-06,4.648899e-06
2.942500e-10,2.633018e-05,-4.853615e-06,1.662851e-06,3.443274e-06
2.945000e-10,2.983863e-05,-5.066561e-06,1.608774e-06,2.741848e-06
2.947500e-10,3.455794e-05,-5.009326e-06,1.612710e-06,2.641313e-06
2.950000e-10,4.116569e-05,-4.741057e-06,1.618513e-06,3.059419e-06
2.952500e-10,5.047371e-05,-4.372583e-06,1.594628e-06,3.784057e-06
2.955000e-10,6.364098e-05,-4.018023e-06,1.506123e-06,4.561485e-06
2.957500e-10,8.252168e-05,-3.754332e-06,1.293281e-06,5.188072e-06
2.960000e-10,1.100540e-04,-3.601390e-06,8.953222e-07,5.565800e-06
2.962500e-10,1.507486e-04,-3.526631e-06,2.995780e-07,5.702829e-06
2.965000e-10,2.109735e-04,-3.469320e-06,-4.344653e-07,5.674498e-06
2.967500e-10,2.974209e-04,-3.372224e-06,-1.202254e-06,5.576867e-06
2.970000e-10,4.136531e-04,-3.205981e-06,-1.911411e-06,5.493156e-06
2.972500e-10,5.635162e-04,-2.976263e-06,-2.525652e-06,5.473606e-06
2.975000e-10,7.521123e-04,-2.713557e-06,-3.067282e-06,5.525529e-06
2.977500e-10,9.445780e-04,-2.453745e-06,-3.582952e-06,5.620040e-06
2.980000e-10,1.007368e-03,-2.220021e-06,-4.100471e-06,5.722091e-06
2.982500e-10,8.587394e-04,-2.013769e-06,-4.605117e-06,5.832001e-06
2.985000e-10,5.776310e-04,-1.816951e-06,-5.046548e-06,6.010609e-06
2.987500e-10,2.613193e-04,-1.603392e-06,-5.366608e-06,6.369178e-06
2.990000e-10,-6.008910e-06,-1.352483e-06,-5.527627e-06,7.031277e-06
2.992500e-10,-1.699971e-04,-1.058109e-06,-5.524787e-06,8.088276e-06
2.995000e-10,-2.150420e-04,-7.289654e-07,-5.379170e-06,9.563953e-06
2.997500e-10,-1.595655e-04,-3.819108e-07,-5.120296e-06,1.139424e-05
3.000000e-10,-4.514010e-05,-3.349749e-08,-4.770978e-06,1.342952e-05
3.002500e-10,7.629246e-05,3.055487e-07,-4.342703e-06,1.547218e-05
3.005000e-10,1.598386e-04,6.312294e-07,-3.841141e-06,1.735677e-05
3.007500e-10,1.855298e-04,9.437849e-07,-3.275062e-06,1.906326e-05
3.010000e-10,1.630916e-04,1.244417e-06,-2.661144e-06,2.083250e-05
3.012500e-10,1.206666e-04,1.533709e-06,-2.021331e-06,2.322509e-05
3.015000e-10,8.696994e-05,1.812950e-06,-1.374973e-06,2.700750e-05
3.017500e-10,7.733012e-05,2.087354e-06,-7.313321e-07,3.271119e-05
3.020000e-10,8.950900e-05,2.367829e-06,-8.794312e-08,3.992333e-05
3.022500e-10,1.092089e-04,2.667172e-06,5.624869e-07,4.664360e-05
3.025000e-10,1.202908e-04,2.988286e-06,1.217241e-06,4.899457e-05
3.027500e-10,1.134812e-04,3.306318e-06,1.844793e-06,4.168756e-05
3.030000e-10,8.970569e-05,3.552308e-06,2.369746e-06,1.970220e-05
3.032500e-10,5.788024e-05,3.610691e-06,2.672870e-06,-1.851217e-05
3.035000e-10,2.963089e-05,3.345307e-06,2.617726e-06,-6.747773e-05
3.037500e-10,1.394672e-05,2.657860e-06,2.106989e-06,-1.138451e-04
3.040000e-10,1.387587e-05,1.559787e-06,1.155071e-06,-1.402527e-04
3.042500e-10,2.612765e-05,2.207835e-07,-5.527618e-08,-1.333141e-04
3.045000e-10,4.325575e-05,-1.015933e-06,-1.173377e-06,-9.144419e-05
3.047500e-10,5.713758e-05,-1.680335e-06,-1.765445e-06,-2.725915e-05
3.050000e-10,6.213380e-05,-1.429739e-06,-1.473687e-06,3.743874e-05
3.052500e-10,5.677058e-05,-2.292992e-07,-1.935761e-07,8.125369e-05
3.055000e-10,4.363809e-05,1.691804e-06,1.816039e-06,9.194168e-05
3.057500e-10,2.789852e-05,3.832156e-06,3.962177e-06,7.027792e-05
3.060000e-10,1.512092e-05,5.416852e-06,5.501907e-06,2.838170e-05
3.062500e-10,9.212384e-06,5.729468e-06,5.827186e-06,-1.582979e-05
3.065000e-10,1.112357e-05,4.556176e-06,4.734649e-06,-4.587581e-05
3.067500e-10,1.875490e-05,2.312966e-06,2.551123e-06,-5.308232e-05
3.070000e-10,2.804880e-05,-1.747383e-07,4.343161e-08,-3.911962e-05
3.072500e-10,3.476812e-05,-2.026098e-06,-1.865522e-06,-1.340771e-05
3.075000e-10,3.618732e-05,-2.617466e-06,-2.467093e-06,1.250619e-05
3.077500e-10,3.201328e-05,-1.778010e-06,-1.566448e-06,2.988120e-05
3.080000e-10,2.423350e-05,1.502859e-07,4.295483e-07,3.494224e-05
3.082500e-10,1.605651e-05,2.407242e-06,2.683666e-06,2.866825e-05
3.085000e-10,1.046287e-05,4.081930e-06,4.283816e-06,1.544443e-05
3.087500e-10,9.004061e-06,4.494786e-06,4.621883e-06,1.176623e-06
3.090000e-10,1.133451e-05,3.517509e-06,3.627067e-06,-8.934633e-06
3.092500e-10,1.560676e-05,1.633756e-06,1.756362e-06,-1.230764e-05
3.095000e-10,1.946319e-05,-3.103730e-07,-2.110407e-07,-9.595239e-06
3.097500e-10,2.111347e-05,-1.519187e-06,-1.481311e-06,-3.664076e-06
3.100000e-10,2.000808e-05,-1.591153e-06,-1.658837e-06,2.277726e-06
3.102500e-10,1.686686e-05,-6.348739e-07,-8.688993e-07,6.153067e-06
3.105000e-10,1.314899e-05,8.525542e-07,4.719962e-07,7.396665e-06
3.107500e-10,1.028903e-05,2.242424e-06,1.809264e-06,6.472513e-06
3.110000e-10,9.078329e-06,3.035918e-06,2.562357e-06,4.206792e-06
3.112500e-10,9.457538e-06,3.032953e-06,2.413213e-06,1.405208e-06
3.115000e-10,1.072655e-05,2.365039e-06,1.532818e-06,-1.229762e-06
3.117500e-10,1.202011e-05,1.400022e-06,4.350553e-07,-3.106423e-06
3.120000e-10,1.276030e-05,5.675558e-07,-3.952401e-07,-3.827675e-06
3.122500e-10,1.288291e-05,1.785928e-07,-7.301803e-07,-3.315392e-06
3.125000e-10,1.276697e-05,3.111824e-07,-5.785168e-07,-1.852090e-06
3.127500e-10,1.295962e-05,8.050187e-07,-8.315290e-08,2.570384e-08
3.130000e-10,1.387264e-05,1.358406e-06,5.369101e-07,1.737132e-06
3.132500e-10,1.559996e-05,1.675649e-06,1.030682e-06,2.863165e-06
3.135000e-10,1.794812e-05,1.593375e-06,1.203235e-06,3.260601e-06
3.137500e-10,2.061631e-05,1.131044e-06,1.014689e-06,3.056343e-06
3.140000e-10,2.343041e-05,4.533275e-07,6.040585e-07,2.549426e-06
3.142500e-10,2.648367e-05,-2.244770e-07,2.055192e-07,2.074053e-06
3.145000e-10,3.015551e-05,-7.352299e-07,1.423466e-08,1.876820e-06
3.147500e-10,3.501614e-05,-1.018028e-06,9.195419e-08,2.045920e-06
3.150000e-10,4.174108e-05,-1.118378e-06,3.625356e-07,2.507411e-06
3.152500e-10,5.114236e-05,-1.143001e-06,6.815972e-07,3.079465e-06
3.155000e-10,6.438399e-05,-1.199001e-06,9.237886e-07,3.556566e-06
3.157500e-10,8.333142e-05,-1.346978e-06,1.035000e-06,3.788930e-06
3.160000e-10,1.109408e-04,-1.584764e-06,1.031870e-06,3.729988e-06
3.162500e-10,1.517474e-04,-1.861505e-06,9.673411e-07,3.440450e-06
3.165000e-10,2.121416e-04,-2.109161e-06,8.940169e-07,3.053212e-06
3.167500e-10,2.988086e-04,-2.274357e-06,8.444757e-07,2.716267e-06
3.170000e-10,4.152808e-04,-2.337504e-06,8.277423e-07,2.538981e-06
3.172500e-10,5.654356e-04,-2.314286e-06,8.326026e-07,2.564821e-06
3.175000e-10,7.542757e-04,-2.242619e-06,8.328742e-07,2.778469e-06
3.177500e-10,9.461529e-04,-2.163180e-06,7.958199e-07,3.136228e-06
3.180000e-10,1.006772e-03,-2.102638e-06,6.943238e-07,3.599681e-06
3.182500e-10,8.560953e-04,-2.066090e-06,5.185265e-07,4.158737e-06
3.185000e-10,5.743974e-04,-2.040156e-06,2.802964e-07,4.841106e-06
3.187500e-10,2.585732e-04,-2.003213e-06,7.356817e-09,5.709025e-06
3.190000e-10,-7.803876e-06,-1.936745e-06,-2.696739e-07,6.841417e-06
3.192500e-10,-1.706992e-04,-1.832653e-06,-5.297567e-07,8.300536e-06
3.195000e-10,-2.147771e-04,-1.694317e-06,-7.666645e-07,1.009192e-05
3.197500e-10,-1.586868e-04,-1.532419e-06,-9.852266e-07,1.213637e-05
3.200000e-10,-4.408583e-05,-1.358559e-06,-1.192345e-06,1.427256e-05
3.202500e-10,7.714256e-05,-1.180119e-06,-1.388993e-06,1.629958e-05
3.205000e-10,1.602618e-04,-9.986376e-07,-1.567706e-06,1.805832e-05
3.207500e-10,1.855193e-04,-8.117032e-07,-1.715899e-06,1.954085e-05
3.210000e-10,1.628276e-04,-6.162508e-07,-1.821614e-06,2.100344e-05
3.212500e-10,1.203973e-04,-4.104742e-07,-1.877221e-06,2.302741e-05
3.215000e-10,8.688258e-05,-1.927599e-07,-1.878524e-06,2.640966e-05
3.217500e-10,7.748652e-05,4.145588e-08,-1.820391e-06,3.172491e-05
3.220000e-10,8.985664e-05,3.016395e-07,-1.693279e-06,3.861327e-05
3.222500e-10,1.096436e-04,5.988162e-07,-1.485910e-06,4.512884e-05
3.225000e-10,1.207319e-04,9.343243e-07,-1.197049e-06,4.743660e-05
3.227500e-10,1.139132e-04,1.282188e-06,-8.542378e-07,4.025540e-05
3.230000e-10,9.015923e-05,1.572565e-06,-5.310503e-07,1.850574e-05
3.232500e-10,5.837364e-05,1.689207e-06,-3.494074e-07,-1.951302e-05
3.235000e-10,3.012282e-05,1.494323e-06,-4.538174e-07,-6.852679e-05
3.237500e-10,1.434111e-05,8.847406e-07,-9.539737e-07,-1.153166e-04
3.240000e-10,1.407582e-05,-1.339241e-07,-1.849644e-06,-1.424421e-04
3.242500e-10,2.609869e-05,-1.387408e-06,-2.971088e-06,-1.362260e-04
3.245000e-10,4.305356e-05,-2.529426e-06,-3.976977e-06,-9.474752e-05
3.247500e-10,5.688190e-05,-3.128203e-06,-4.438002e-06,-3.045472e-05
3.250000e-10,6.194542e-05,-2.830165e-06,-3.996582e-06,3.474363e-05
3.252500e-10,5.671034e-05,-1.520234e-06,-2.546258e-06,7.915459e-05
3.255000e-10,4.368274e-05,5.554684e-07,-3.452283e-07,9.031654e-05
3.257500e-10,2.796288e-05,2.788211e-06,2.009641e-06,6.909178e-05
3.260000e-10,1.510913e-05,4.416502e-06,3.767083e-06,2.779055e-05
3.262500e-10,9.068522e-06,4.842381e-06,4.307322e-06,-1.586680e-05
3.265000e-10,1.085688e-05,3.866345e-06,3.413161e-06,-4.592678e-05
3.267500e-10,1.843047e-05,1.787064e-06,1.400869e-06,-5.376015e-05
3.270000e-10,2.775293e-05,-6.530081e-07,-9.645149e-07,-4.023338e-05
3.272500e-10,3.456881e-05,-2.519993e-06,-2.754513e-06,-1.402070e-05
3.275000e-10,3.611008e-05,-3.075956e-06,-3.252466e-06,1.295663e-05
3.277500e-10,3.204122e-05,-2.111606e-06,-2.255020e-06,3.080095e-05
3.280000e-10,2.432674e-05,-4.321119e-08,-1.610937e-07,3.521044e-05
3.282500e-10,1.617745e-05,2.276649e-06,2.195738e-06,2.794527e-05
3.285000e-10,1.059408e-05,3.933219e-06,3.898857e-06,1.456533e-05
3.287500e-10,9.151744e-06,4.326216e-06,4.328727e-06,1.199756e-06
3.290000e-10,1.151913e-05,3.388488e-06,3.405722e-06,-7.848893e-06
3.292500e-10,1.584806e-05,1.575995e-06,1.595440e-06,-1.093348e-05
3.295000e-10,1.976804e-05,-3.454894e-07,-3.152247e-07,-8.690257e-06
3.297500e-10,2.147207e-05,-1.623517e-06,-1.567446e-06,-3.173321e-06
3.300000e-10,2.039848e-05,-1.822410e-06,-1.743785e-06,3.073160e-06
3.302500e-10,1.726393e-05,-9.817867e-07,-8.920274e-07,7.859910e-06
3.305000e-10,1.353229e-05,4.366539e-07,5.307320e-07,9.977881e-06
3.307500e-10,1.064591e-05,1.782738e-06,1.867081e-06,9.403506e-06
3.310000e-10,9.401789e-06,2.513713e-06,2.576543e-06,7.012071e-06
3.312500e-10,9.741212e-06,2.411320e-06,2.464345e-06,3.998473e-06
3.315000e-10,1.096026e-05,1.630825e-06,1.689539e-06,1.352521e-06
3.317500e-10,1.218838e-05,5.831309e-07,6.316952e-07,-3.781858e-07
3.320000e-10,1.284456e-05,-2.733593e-07,-2.709832e-07,-1.052214e-06
3.322500e-10,1.286622e-05,-6.278436e-07,-6.854498e-07,-7.938485e-07
3.325000e-10,1.263911e-05,-4.198089e-07,-5.195809e-07,1.130194e-07
3.327500e-10,1.272030e-05,1.773117e-07,5.132716e-08,1.280946e-06
3.330000e-10,1.353150e-05,8.646381e-07,7.011271e-07,2.284571e-06
3.332500e-10,1.517372e-05,1.358948e-06,1.133435e-06,2.771165e-06
3.335000e-10,1.745621e-05,1.503819e-06,1.208333e-06,2.581113e-06
3.337500e-10,2.007733e-05,1.310691e-06,9.618182e-07,1.807042e-06
3.340000e-10,2.286060e-05,9.244752e-07,5.459847e-07,7.483920e-07
3.342500e-10,2.589791e-05,5.399493e-07,1.449317e-07,-2.194863e-07
3.345000e-10,2.956955e-05,3.114819e-07,-9.726021e-08,-7.961569e-07
3.347500e-10,3.444868e-05,2.951399e-07,-1.214815e-07,-8.580930e-07
3.350000e-10,4.121441e-05,4.425679e-07,3.632244e-08,-4.759907e-07
3.352500e-10,5.068158e-05,6.406314e-07,2.722962e-07,1.451818e-07
3.355000e-10,6.401590e-05,7.717079e-07,4.679042e-07,7.654825e-07
3.357500e-10,8.308494e-05,7.646324e-07,5.442781e-07,1.202867e-06
3.360000e-10,1.108506e-04,6.158334e-07,4.915768e-07,1.385814e-06
3.362500e-10,1.518609e-04,3.772886e-07,3.615376e-07,1.354259e-06
3.365000e-10,2.125246e-04,1.232792e-07,2.318174e-07,1.219680e-06
3.367500e-10,2.995322e-04,-8.519282e-08,1.644939e-07,1.108699e-06
3.370000e-10,4.164144e-04,-2.224002e-07,1.807123e-07,1.115193e-06
3.372500e-10,5.670836e-04,-2.997401e-07,2.607949e-07,1.276517e-06
3.375000e-10,7.564001e-04,-3.511242e-07,3.635644e-07,1.577195e-06
3.377500e-10,9.478343e-04,-4.119698e-07,4.501766e-07,1.973819e-06
3.380000e-10,1.006291e-03,-5.023659e-07,4.998389e-07,2.429129e-06
3.382500e-10,8.535974e-04,-6.207319e-07,5.129793e-07,2.941204e-06
3.385000e-10,5.711429e-04,-7.482931e-07,5.048081e-07,3.555821e-06
3.387500e-10,2.556671e-04,-8.600152e-07,4.951054e-07,4.356844e-06
3.390000e-10,-9.620158e-06,-9.359012e-07,4.992039e-07,5.438446e-06
3.392500e-10,-1.712214e-04,-9.677493e-07,5.229068e-07,6.868593e-06
3.395000e-10,-2.142930e-04,-9.594758e-07,5.620504e-07,8.654468e-06
3.397500e-10,-1.576859e-04,-9.223402e-07,6.058893e-07,1.072035e-05
