time,"V(1200,0)","V(2200,0)","V(2201,0)","V(2202,0)","V(2203,0)","V(3200,0)","V(3201,0)","V(3202,0)","V(3203,0)","V(4000,0)","V(4001,0)","V(4002,0)","V(4003,0)","V(1002,0)"
8.225000e-10,2.685992e-06,-2.230382e-12,-1.661525e-11,2.129525e-11,4.708042e-11,4.360272e-11,4.948632e-11,4.627199e-11,-1.117164e-10,1.464978e-10,-8.628614e-11,8.128241e-11,5.715184e-07,2.200471e-07
8.227500e-10,1.626316e-06,-7.463065e-12,-1.418505e-11,1.274219e-11,2.011011e-11,4.792897e-11,2.114748e-11,2.009153e-11,-1.753272e-10,1.581931e-10,-4.327024e-11,6.127816e-11,6.383760e-07,2.208616e-07
8.230000e-10,1.392266e-06,-1.225570e-11,-1.090819e-11,5.300834e-12,-1.854644e-11,4.702725e-11,-9.922636e-12,-5.438841e-12,-2.376238e-10,1.685537e-10,7.488687e-12,4.405050e-11,7.160431e-07,2.255315e-07
8.232500e-10,1.865732e-06,-1.626678e-11,-6.910959e-12,-1.919759e-13,-6.847481e-11,4.164738e-11,-4.013124e-11,-2.717723e-11,-2.897179e-10,1.778773e-10,5.102093e-11,3.299755e-11,8.076536e-07,2.354244e-07
8.235000e-10,2.798067e-06,-1.922941e-11,-2.380037e-12,-3.427599e-12,-1.274525e-10,3.315583e-11,-6.600837e-11,-4.268742e-11,-3.213951e-10,1.867527e-10,7.717257e-11,3.044612e-11,9.157774e-07,2.503134e-07
8.237500e-10,3.916199e-06,-2.096853e-11,2.428960e-12,-4.557973e-12,-1.910512e-10,2.324426e-11,-8.468376e-11,-5.058351e-11,-3.225273e-10,1.959801e-10,8.254827e-11,3.730510e-11,1.042614e-06,2.682074e-07
8.240000e-10,5.011730e-06,-2.140462e-11,7.199057e-12,-4.047613e-12,-2.524986e-10,1.359747e-11,-9.427600e-11,-5.069886e-11,-2.849910e-10,2.064857e-10,7.022811e-11,5.296972e-11,1.190764e-06,2.857545e-07
8.242500e-10,5.987368e-06,-2.054802e-11,1.157753e-11,-2.492312e-12,-3.029551e-10,5.592122e-12,-9.412925e-11,-4.404973e-11,-2.048314e-10,2.192863e-10,4.772655e-11,7.549148e-11,1.364604e-06,2.991437e-07
8.245000e-10,6.857956e-06,-1.848897e-11,1.521623e-11,-4.518863e-13,-3.323317e-10,8.644886e-14,-8.485803e-11,-3.260047e-11,-8.424883e-11,2.355716e-10,2.408853e-11,1.019806e-10,1.572211e-06,3.052608e-07
8.247500e-10,7.721586e-06,-1.538745e-11,1.781947e-11,1.666346e-12,-3.306890e-10,-2.662774e-12,-6.819423e-11,-1.887423e-11,6.712587e-11,2.569570e-10,7.108344e-12,1.291654e-10,1.827534e-06,3.027595e-07
8.250000e-10,8.721799e-06,-1.146413e-11,1.919015e-11,3.655677e-12,-2.901255e-10,-2.951702e-12,-4.666611e-11,-5.482770e-12,2.321919e-10,2.859334e-10,1.441643e-12,1.540026e-10,2.151839e-06,2.927258e-07
8.252500e-10,1.001736e-05,-6.991399e-12,1.926531e-11,5.491617e-12,-2.068941e-10,-1.474758e-12,-2.317020e-11,5.336158e-12,3.879444e-10,3.264935e-10,7.975983e-12,1.742224e-10,2.572368e-06,2.787401e-07
8.255000e-10,1.176914e-05,-2.281440e-12,1.813398e-11,7.266347e-12,-8.332976e-11,8.885739e-13,-5.153048e-13,1.208707e-11,5.087050e-10,3.848693e-10,2.438714e-11,1.887029e-10,3.115882e-06,2.663343e-07
8.257500e-10,1.414768e-05,2.331353e-12,1.603392e-11,9.103817e-12,7.092937e-11,3.290243e-12,1.897955e-11,1.422461e-11,5.706633e-10,4.702851e-10,4.647562e-11,1.976067e-10,3.795963e-06,2.620464e-07
8.260000e-10,1.735949e-05,6.515033e-12,1.332700e-11,1.108428e-11,2.389352e-10,5.084020e-12,3.376515e-11,1.216874e-11,5.569496e-10,5.956426e-10,6.973087e-11,2.022619e-10,4.595534e-06,2.724163e-07
8.262500e-10,2.168059e-05,9.970726e-12,1.045659e-11,1.319882e-11,3.979830e-10,5.918068e-12,4.318035e-11,7.134862e-12,4.621479e-10,7.781393e-10,9.061950e-11,2.048352e-10,5.449181e-06,3.033136e-07
8.265000e-10,2.748681e-05,1.246516e-11,7.893036e-12,1.534294e-11,5.227714e-10,5.741130e-12,4.740257e-11,8.237515e-13,2.950729e-10,1.040009e-09,1.072849e-10,2.078951e-10,6.231867e-06,3.599103e-07
8.267500e-10,3.529750e-05,1.385940e-11,6.075011e-12,1.734506e-11,5.898109e-10,4.736227e-12,4.725967e-11,-4.956898e-12,7.885749e-11,1.409861e-09,1.195923e-10,2.140040e-10,6.760377e-06,4.473950e-07
8.270000e-10,4.587777e-05,1.412781e-11,5.355746e-12,1.901658e-11,5.823233e-10,3.211584e-12,4.395671e-11,-8.658362e-12,-1.520918e-10,1.925476e-09,1.286658e-10,2.254814e-10,6.811418e-06,5.721202e-07
8.272500e-10,6.045334e-05,1.336217e-11,5.962602e-12,2.020605e-11,4.945777e-10,1.484187e-12,3.878422e-11,-9.270790e-12,-3.579882e-10,2.639255e-09,1.361887e-10,2.444537e-10,6.157071e-06,7.422905e-07
8.275000e-10,8.101854e-05,1.175920e-11,7.977326e-12,2.084177e-11,3.345454e-10,-2.123825e-13,3.286988e-11,-6.467720e-12,-5.013757e-10,3.627745e-09,1.437433e-10,2.732453e-10,4.615723e-06,9.668822e-07
8.277500e-10,1.106155e-04,9.592443e-12,1.134086e-11,2.095371e-11,1.239749e-10,-1.776115e-12,2.701907e-11,-5.980180e-13,-5.550475e-10,5.006561e-09,1.523892e-10,3.150914e-10,2.113780e-06,1.251654e-06
8.280000e-10,1.536620e-04,7.173106e-12,1.588151e-11,2.067276e-11,-1.045060e-10,-3.236109e-12,2.166305e-11,7.458049e-12,-5.083395e-10,6.951455e-09,1.625514e-10,3.750700e-10,-1.252027e-06,1.592105e-06
8.282500e-10,2.162227e-04,4.806516e-12,2.135895e-11,2.021203e-11,-3.129691e-10,-4.712338e-12,1.690661e-11,1.652530e-11,-3.702042e-10,9.724914e-09,1.741684e-10,4.611044e-10,-5.170528e-06,1.964955e-06
8.285000e-10,3.045949e-04,2.751437e-12,2.750956e-11,1.983637e-11,-4.654433e-10,-6.353770e-12,1.264418e-11,2.540418e-11,-1.681340e-10,1.370492e-08,1.869808e-10,5.848864e-10,-9.116397e-06,2.321444e-06
8.287500e-10,4.213471e-04,1.189142e-12,3.407319e-11,1.982410e-11,-5.353202e-10,-8.275307e-12,8.701454e-12,3.311645e-11,5.703698e-11,1.940794e-08,2.008279e-10,7.626597e-10,-1.241889e-05,2.586600e-06
8.290000e-10,5.668405e-04,2.067615e-13,4.078073e-11,2.041910e-11,-5.111958e-10,-1.051065e-11,4.959320e-12,3.907828e-11,2.594265e-10,2.749246e-08,2.158680e-10,1.015997e-09,-1.440378e-05,2.667792e-06
8.292500e-10,7.414433e-04,-2.031355e-13,4.728738e-11,2.176602e-11,-3.996863e-10,-1.299079e-11,1.428438e-12,4.317193e-11,3.976841e-10,3.872452e-08,2.327102e-10,1.373018e-09,-1.457968e-05,2.473226e-06
8.295000e-10,9.186482e-04,-1.276314e-13,5.305120e-11,2.382006e-11,-2.244103e-10,-1.554915e-11,-1.739894e-12,4.570889e-11,4.437011e-10,5.388729e-08,2.525166e-10,1.870880e-09,-1.280766e-05,1.937210e-06
8.297500e-10,9.970570e-04,2.933752e-13,5.717887e-11,2.622954e-11,-2.123739e-11,-1.794754e-11,-4.300381e-12,4.729491e-11,3.884814e-10,7.362763e-08,2.771733e-10,2.560760e-09,-9.384197e-06,1.045409e-06
8.300000e-10,8.813614e-04,9.010928e-13,5.828641e-11,2.820497e-11,1.691782e-10,-1.991322e-11,-5.996620e-12,4.862099e-11,2.438755e-10,9.825512e-08,3.096189e-10,3.516764e-09,-4.992989e-06,-1.483609e-07
8.302500e-10,6.144461e-04,1.553170e-12,5.444610e-11,2.841066e-11,3.098692e-10,-2.117712e-11,-6.650281e-12,5.021183e-11,3.986422e-11,1.275406e-07,3.543730e-10,4.850162e-09,-5.321271e-07,-1.520822e-06
8.305000e-10,3.196189e-04,2.155486e-12,4.329919e-11,2.493660e-11,3.750736e-10,-2.150623e-11,-6.227693e-12,5.216861e-11,-1.818982e-10,1.605877e-07,4.182349e-10,6.729799e-09,3.126306e-06,-2.896264e-06
8.307500e-10,9.706846e-05,2.686020e-12,2.240053e-11,1.542098e-11,3.550907e-10,-2.072664e-11,-4.864060e-12,5.394817e-11,-3.767542e-10,1.958593e-07,5.110632e-10,9.408256e-09,5.362020e-06,-4.078931e-06
8.310000e-10,-1.887689e-05,3.208321e-12,-1.018341e-11,-2.615464e-12,2.574645e-10,-1.873786e-11,-2.839030e-12,5.422722e-11,-5.059939e-10,2.314097e-07,6.465422e-10,1.325071e-08,5.945944e-06,-4.892612e-06
8.312500e-10,-4.707275e-05,3.873080e-12,-5.507433e-11,-3.119845e-11,1.044193e-10,-1.552084e-11,-5.118120e-13,5.090629e-11,-5.442240e-10,2.653118e-07,8.429215e-10,1.875910e-08,5.058036e-06,-5.216849e-06
8.315000e-10,-2.838918e-05,4.908009e-12,-1.107205e-10,-7.113378e-11,-7.260898e-11,-1.114252e-11,1.764869e-12,4.130692e-11,-4.837711e-10,2.961792e-07,1.123924e-09,2.657843e-08,3.191756e-06,-5.010355e-06
8.317500e-10,-1.625004e-07,6.596503e-12,-1.726986e-10,-1.211716e-10,-2.398598e-10,-5.758331e-12,3.728042e-12,2.260055e-11,-3.354742e-10,3.236127e-07,1.520337e-09,3.746694e-08,9.867310e-07,-4.316597e-06
8.320000e-10,1.611867e-05,9.246255e-12,-2.334519e-10,-1.773103e-10,-3.678639e-10,3.881767e-13,5.263071e-12,-7.530044e-12,-1.259998e-10,3.483801e-07,2.073212e-09,5.221184e-08,-9.541634e-07,-3.252012e-06
8.322500e-10,1.549489e-05,1.314857e-11,-2.827193e-10,-2.325004e-10,-4.363594e-10,6.970821e-12,6.423736e-12,-5.005677e-11,1.075415e-10,3.721959e-07,2.839913e-09,7.148180e-08,-2.210985e-06,-1.981761e-06
8.325000e-10,3.674103e-06,1.852912e-11,-3.088078e-10,-2.770017e-10,-4.366956e-10,1.359444e-11,7.411201e-12,-1.037361e-10,3.245060e-10,3.971022e-07,3.904472e-09,9.562905e-08,-2.621452e-06,-6.898800e-07
8.327500e-10,-1.027182e-05,2.549086e-11,-3.006736e-10,-2.995530e-10,-3.716606e-10,1.981885e-11,8.520655e-12,-1.644138e-10,4.878704e-10,4.246145e-07,5.393479e-09,1.244850e-07,-2.274283e-06,4.500177e-07
8.330000e-10,-1.933341e-05,3.395005e-11,-2.505387e-10,-2.893424e-10,-2.533225e-10,2.519312e-11,1.007235e-11,-2.247599e-10,5.704569e-10,4.549350e-07,7.498097e-09,1.572210e-07,-1.435775e-06,1.299396e-06
8.332500e-10,-2.091248e-05,4.356876e-11,-1.565329e-10,-2.385356e-10,-9.983887e-11,2.929754e-11,1.234612e-11,-2.746762e-10,5.593256e-10,4.865637e-07,1.050123e-08,1.923561e-07,-4.415391e-07,1.772785e-06
8.335000e-10,-1.646542e-05,5.368917e-11,-2.468979e-11,-1.448815e-10,6.781181e-11,3.178827e-11,1.553481e-11,-3.025267e-10,4.577521e-10,5.165431e-07,1.480591e-08,2.279685e-07,4.093837e-07,1.848053e-06
8.337500e-10,-9.619668e-06,6.327963e-11,1.303862e-10,-1.374990e-11,2.285221e-10,3.243821e-11,1.972305e-11,-2.971671e-10,2.845510e-10,5.413530e-07,2.095638e-08,2.621065e-07,9.279428e-07,1.567955e-06
8.340000e-10,-4.048362e-06,7.090674e-11,2.866865e-10,1.410746e-10,3.629714e-10,3.116775e-11,2.488592e-11,-2.505214e-10,7.084289e-11,5.582107e-07,2.963718e-08,2.933080e-07,1.061412e-06,1.031800e-06
8.342500e-10,-1.967686e-06,7.475306e-11,4.179387e-10,2.983646e-10,4.549656e-10,2.806021e-11,3.089126e-11,-1.602216e-10,-1.452962e-10,5.663290e-07,4.163177e-08,3.210630e-07,8.751777e-07,3.768987e-07
8.345000e-10,-3.568456e-06,7.270312e-11,4.983653e-10,4.323648e-10,4.925937e-10,2.335961e-11,3.748396e-11,-3.165847e-11,-3.255275e-10,5.676301e-07,5.772332e-08,3.460272e-07,5.053473e-07,-2.484364e-07
8.347500e-10,-7.392669e-06,6.252106e-11,5.082094e-10,5.173512e-10,4.695059e-10,1.745093e-11,4.423279e-11,1.212355e-10,-4.382165e-10,5.665558e-07,7.853262e-08,3.698439e-07,1.028040e-07,-7.156186e-07
8.350000e-10,-1.086659e-05,4.213802e-11,4.388056e-10,5.330413e-10,3.863111e-10,1.082609e-11,5.043408e-11,2.769919e-10,-4.644246e-10,5.689153e-07,1.043122e-07,3.945587e-07,-2.129775e-07,-9.430743e-07
8.352500e-10,-1.042997e-05,1.005331e-11,2.958799e-10,4.696813e-10,2.517103e-10,4.040523e-12,5.498848e-11,4.095762e-10,-4.017075e-10,5.800771e-07,1.347465e-07,4.217774e-07,-3.793252e-07,-9.125350e-07
8.355000e-10,-4.871643e-06,-3.416998e-11,1.000064e-10,3.315105e-10,8.271995e-11,-2.333557e-12,5.629451e-11,4.930189e-10,-2.647966e-10,6.030998e-07,1.688341e-07,4.518574e-07,-3.928219e-07,-6.691614e-07
8.357500e-10,-1.912700e-06,-8.936901e-11,-1.162704e-10,1.375123e-10,-9.664874e-11,-7.751545e-12,5.222650e-11,5.069012e-10,-8.280417e-11,6.374875e-07,2.049307e-07,4.834662e-07,-2.940135e-07,-3.050318e-07
8.360000e-10,-5.286181e-06,-1.522998e-10,-3.143444e-10,-8.109818e-11,-2.585654e-10,-1.173393e-11,4.027431e-11,4.415086e-10,1.066583e-10,6.790980e-07,2.410007e-07,5.137597e-07,-1.435315e-07,6.915467e-08
8.362500e-10,-4.967106e-06,-2.173436e-10,-4.573660e-10,-2.864281e-10,-3.761462e-10,-1.389372e-11,1.790911e-11,3.013348e-10,2.653128e-10,7.213714e-07,2.750572e-07,5.392191e-07,1.022255e-09,3.554735e-07
8.365000e-10,5.999523e-06,-2.765584e-10,-5.182393e-10,-4.414728e-10,-4.289253e-10,-1.395344e-11,-1.680464e-11,1.058301e-10,3.623056e-10,7.576013e-07,3.056845e-07,5.569291e-07,1.007946e-07,4.937824e-07
8.367500e-10,2.187069e-05,-3.202203e-10,-4.858647e-10,-5.180346e-10,-4.076989e-10,-1.175254e-11,-6.440302e-11,-1.131636e-10,3.806980e-10,7.836069e-07,3.324730e-07,5.658627e-07,1.413974e-07,4.733500e-07
8.370000e-10,3.277086e-05,-3.379455e-10,-3.679928e-10,-5.030929e-10,-3.173388e-10,-7.248465e-12,-1.231636e-10,-3.170734e-10,3.208001e-10,8.000236e-07,3.561790e-07,5.676684e-07,1.297680e-07,3.288614e-07
8.372500e-10,3.521567e-05,-3.203716e-10,-1.898208e-10,-4.019763e-10,-1.765482e-10,-5.156485e-13,-1.884179e-10,-4.683051e-10,1.995256e-10,8.135716e-07,3.784913e-07,5.665776e-07,8.567938e-08,1.237010e-07
8.375000e-10,3.281160e-05,-2.612206e-10,1.148933e-11,-2.374008e-10,-1.429199e-11,8.252637e-12,-2.523059e-10,-5.383217e-10,4.593096e-11,8.370418e-07,4.014175e-07,5.683384e-07,3.202291e-08,-7.286202e-08
8.377500e-10,3.042172e-05,-1.594025e-10,1.951310e-10,-4.445648e-11,1.364379e-10,1.873482e-11,-3.042272e-10,-5.141558e-10,-1.059266e-10,8.882260e-07,4.264650e-07,5.784501e-07,-1.285150e-08,-2.068073e-07
8.380000e-10,2.984643e-05,-2.067578e-11,3.258057e-10,1.373240e-10,2.460543e-10,3.046057e-11,-3.321372e-10,-4.016699e-10,-2.249935e-10,9.883856e-07,4.539096e-07,6.002686e-07,-3.906217e-08,-2.525633e-07
8.382500e-10,2.989768e-05,1.416648e-10,3.814496e-10,2.728935e-10,2.951058e-10,4.277849e-11,-3.246526e-10,-2.246006e-10,-2.900744e-10,1.160825e-06,4.824663e-07,6.336725e-07,-4.536281e-08,-2.154007e-07
8.385000e-10,2.870092e-05,3.075223e-10,3.576278e-10,3.393997e-10,2.785220e-10,5.481498e-11,-2.736925e-10,-1.945266e-11,-2.938794e-10,1.429389e-06,5.095631e-07,6.748439e-07,-3.668308e-08,-1.240189e-07
8.387500e-10,2.549043e-05,4.523688e-10,2.675644e-10,3.307609e-10,2.062318e-10,6.543256e-11,-1.771430e-10,1.726218e-10,-2.434002e-10,1.815350e-06,5.322057e-07,7.173723e-07,-2.062722e-08,-1.730483e-08
8.390000e-10,2.095315e-05,5.511051e-10,1.379294e-10,2.580223e-10,1.000052e-10,7.320169e-11,-4.087659e-11,3.150094e-10,-1.567658e-10,2.330303e-06,5.481734e-07,7.544475e-07,-4.331945e-09,6.953795e-08
8.392500e-10,1.656509e-05,5.828457e-10,1.607366e-12,1.455284e-10,-1.257983e-11,7.640644e-11,1.205583e-10,3.836299e-10,-5.764832e-11,2.963353e-06,5.571131e-07,7.815265e-07,7.478639e-09,1.149945e-07
8.395000e-10,1.368135e-05,5.356976e-10,-1.105693e-10,2.405371e-11,-1.053535e-10,7.310862e-11,2.850826e-10,3.717682e-10,3.112544e-11,3.663174e-06,5.610723e-07,7.986948e-07,1.304864e-08,1.149482e-07
8.397500e-10,1.290260e-05,4.104102e-10,-1.769566e-10,-7.719715e-11,-1.599696e-10,6.129695e-11,4.262057e-10,2.906029e-10,9.301471e-11,4.319043e-06,5.641779e-07,8.120544e-07,1.305974e-08,8.016537e-08
8.400000e-10,1.391829e-05,2.218454e-10,-1.893472e-10,-1.375826e-10,-1.698239e-10,3.914294e-11,5.177696e-10,1.654249e-10,1.209206e-10,4.748991e-06,5.714643e-07,8.338334e-07,9.553093e-09,2.963154e-08
8.402500e-10,1.577768e-05,-2.413511e-12,-1.534520e-10,-1.492506e-10,-1.405489e-10,5.372193e-12,5.394673e-10,2.866647e-11,1.174666e-10,4.707157e-06,5.871954e-07,8.813979e-07,4.828209e-09,-1.725444e-08
8.405000e-10,1.738204e-05,-2.263782e-10,-8.580657e-11,-1.176849e-10,-8.717068e-11,-4.026391e-11,4.819213e-10,-8.833815e-11,9.266471e-11,3.923767e-06,6.132604e-07,9.757355e-07,6.667629e-10,-4.687363e-08
8.407500e-10,1.794041e-05,-4.122363e-10,-8.242950e-12,-5.872042e-11,-2.895515e-11,-9.646642e-11,3.500085e-10,-1.626864e-10,5.992631e-11,2.184508e-06,6.482647e-07,1.140008e-06,-1.996958e-09,-5.432671e-08
8.410000e-10,1.720258e-05,-5.278854e-10,5.836434e-11,6.870803e-12,1.643784e-11,-1.599095e-10,1.633648e-10,-1.845150e-10,3.173420e-11,-5.608216e-07,6.877416e-07,1.398100e-06,-3.022857e-09,-4.290060e-08
8.412500e-10,1.542569e-05,-5.537334e-10,9.933012e-11,5.953303e-11,3.778320e-11,-2.249368e-10,-4.642318e-11,-1.578961e-10,1.623560e-11,-4.094394e-06,7.255467e-07,1.771771e-06,-2.791077e-09,-2.103110e-08
8.415000e-10,1.312913e-05,-4.871078e-10,1.090707e-10,8.606888e-11,3.281307e-11,-2.835926e-10,-2.416348e-10,-9.810152e-11,1.560139e-11,-7.884530e-06,7.560874e-07,2.274036e-06,-1.878871e-09,1.665407e-09
8.417500e-10,1.077257e-05,-3.430910e-10,9.117903e-11,8.245633e-11,7.908453e-12,-3.261394e-10,-3.861271e-10,-2.628864e-11,2.638439e-11,-1.114931e-05,7.767402e-07,2.896940e-06,-8.096305e-10,1.777443e-08
8.420000e-10,8.691080e-06,-1.514197e-10,5.599491e-11,5.380435e-11,-2.470102e-11,-3.421567e-10,-4.532209e-10,3.672687e-11,4.150144e-11,-1.304593e-05,7.897456e-07,3.594006e-06,7.587640e-11,2.391405e-08
8.422500e-10,7.089259e-06,4.994277e-11,1.667081e-11,1.177229e-11,-5.119482e-11,-3.222082e-10,-4.318401e-10,7.584583e-11,5.303642e-11,-1.294165e-05,8.030584e-07,4.261070e-06,6.363791e-10,2.079282e-08
8.425000e-10,5.876826e-06,2.230903e-10,-1.496014e-11,-2.953553e-11,-6.050810e-11,-2.599064e-10,-3.292909e-10,8.485001e-11,5.492379e-11,-1.066655e-05,8.300349e-07,4.723259e-06,8.783057e-10,1.191687e-08
8.427500e-10,4.791817e-06,3.383387e-10,-3.151223e-11,-5.786228e-11,-4.749446e-11,-1.540311e-10,-1.698270e-10,6.675157e-11,4.472708e-11,-6.634414e-06,8.882814e-07,4.739841e-06,8.832264e-10,1.713389e-09
8.430000e-10,3.751513e-06,3.802928e-10,-3.141311e-11,-6.603647e-11,-1.409413e-11,-1.022060e-11,1.080012e-11,3.157521e-11,2.409427e-11,-1.763037e-06,9.982843e-07,4.040506e-06,7.483740e-10,-6.159315e-09
8.432500e-10,2.913140e-06,3.503587e-10,-1.836094e-11,-5.336027e-11,3.164919e-11,1.583026e-10,1.735565e-10,-7.485364e-12,-2.083988e-12,2.789805e-06,1.182298e-06,2.400969e-06,5.538720e-10,-9.802771e-09
8.435000e-10,2.427324e-06,2.651579e-10,6.955633e-13,-2.498143e-11,7.824187e-11,3.314260e-10,2.850998e-10,-3.824719e-11,-2.740869e-11,5.978892e-06,1.463118e-06,-2.501506e-07,3.539434e-10,-9.223660e-09
8.437500e-10,2.291723e-06,1.513531e-10,1.824430e-11,1.031404e-11,1.141517e-10,4.844790e-10,3.252658e-10,-5.282805e-11,-4.598341e-11,7.182215e-06,1.860981e-06,-3.724790e-06,1.814846e-10,-5.808858e-09
8.440000e-10,2.444939e-06,3.831390e-11,2.866508e-11,4.304923e-11,1.309421e-10,5.920554e-10,2.911894e-10,-4.923343e-11,-5.408278e-11,6.362254e-06,2.386131e-06,-7.521365e-06,5.549461e-11,-1.485072e-09
8.442500e-10,2.877519e-06,-4.942729e-11,2.974240e-11,6.579844e-11,1.252828e-10,6.327563e-10,1.970714e-10,-3.102504e-11,-5.103616e-11,4.032863e-06,3.025449e-06,-1.087608e-05,-1.451465e-11,2.069984e-09
8.445000e-10,3.594756e-06,-9.797827e-11,2.289936e-11,7.496437e-11,9.940243e-11,5.939181e-10,6.975873e-11,-5.441001e-12,-3.916421e-11,1.057768e-06,3.724005e-06,-1.294079e-05,-2.781130e-11,3.913989e-09
8.447500e-10,4.518660e-06,-1.067168e-10,1.223945e-11,7.121472e-11,6.003019e-11,4.752067e-10,-5.858319e-11,1.926297e-11,-2.289397e-11,-1.640016e-06,4.366079e-06,-1.304970e-05,7.000006e-12,3.943720e-09
8.450000e-10,5.477011e-06,-8.719628e-11,2.824422e-12,5.864414e-11,1.628763e-11,2.900444e-10,-1.586906e-10,3.636398e-11,-7.390504e-12,-3.356971e-06,4.764188e-06,-1.097915e-05,7.293138e-11,2.687767e-09
8.452500e-10,6.289858e-06,-5.877304e-11,-1.214456e-12,4.308686e-11,-2.278294e-11,6.422795e-11,-2.111308e-10,4.238781e-11,2.869699e-12,-3.788032e-06,4.668607e-06,-7.085658e-06,1.482567e-10,9.460104e-10
8.455000e-10,6.855984e-06,-4.224903e-11,1.841594e-12,3.018670e-11,-5.035982e-11,-1.682715e-10,-2.102021e-10,3.761784e-11,5.199732e-12,-3.058432e-06,3.810605e-06,-2.246727e-06,2.119943e-10,-5.582599e-10
8.457500e-10,7.169152e-06,-5.329842e-11,1.061522e-11,2.380694e-11,-6.314610e-11,-3.716111e-10,-1.639738e-10,2.543744e-11,-7.667924e-13,-1.615341e-06,1.985124e-06,2.388282e-06,2.491385e-10,-1.398858e-09
8.460000e-10,7.277620e-06,-9.745020e-11,2.087833e-11,2.517027e-11,-6.162686e-11,-5.151426e-10,-9.073225e-11,1.088461e-11,-1.317743e-11,-3.373354e-08,-8.391512e-07,5.747660e-06,2.536163e-10,-1.501528e-09
8.462500e-10,7.239332e-06,-1.679451e-10,2.660371e-11,3.284389e-11,-4.937641e-11,-5.795829e-10,-1.306762e-11,-1.029665e-12,-2.858903e-11,1.186081e-06,-4.418454e-06,7.157653e-06,2.280449e-10,-1.062754e-09
8.465000e-10,7.103871e-06,-2.470158e-10,2.152013e-11,4.342238e-11,-3.174227e-11,-5.607399e-10,4.860955e-11,-6.708161e-12,-4.290292e-11,1.760220e-06,-8.195646e-06,6.521600e-06,1.808004e-10,-4.005375e-10
8.467500e-10,6.915818e-06,-3.102598e-10,7.927719e-13,5.258857e-11,-1.433513e-11,-4.697992e-10,8.130716e-11,-4.705213e-12,-5.234881e-11,1.665788e-06,-1.137466e-05,4.305846e-06,1.219473e-10,1.912557e-10
8.470000e-10,6.720112e-06,-3.330033e-10,-3.752746e-11,5.618882e-11,-1.723844e-12,-3.300507e-10,8.212734e-11,4.283638e-12,-5.429028e-11,1.092025e-06,-1.311951e-05,1.351925e-06,5.982598e-11,5.357525e-10
8.472500e-10,6.558780e-06,-2.970748e-10,-9.155864e-11,5.103374e-11,3.394636e-12,-1.708932e-10,5.788526e-11,1.803693e-11,-4.770257e-11,3.331289e-07,-1.282825e-05,-1.409658e-06,-4.499952e-13,5.969486e-10
8.475000e-10,6.461161e-06,-1.963070e-10,-1.553122e-10,3.528716e-11,4.531298e-13,-2.071944e-11,2.207436e-11,3.372660e-11,-3.327049e-11,-3.294467e-07,-1.037865e-05,-3.243738e-06,-5.633059e-11,4.473853e-10
8.477500e-10,6.434974e-06,-3.938642e-11,-2.191547e-10,8.472037e-12,-9.236583e-12,9.939075e-11,-9.717738e-12,4.880148e-11,-1.314184e-11,-7.139605e-07,-6.233641e-06,-3.802165e-06,-1.057177e-10,2.082432e-10
8.480000e-10,6.465563e-06,1.507284e-10,-2.709914e-10,-2.875233e-11,-2.307267e-11,1.794722e-10,-2.451689e-11,6.156693e-11,9.566649e-12,-7.726357e-07,-1.343876e-06,-3.170706e-06,-1.447013e-10,-8.547422e-12
8.482500e-10,6.521434e-06,3.408152e-10,-2.980826e-10,-7.483816e-11,-3.788255e-11,2.210213e-10,-1.548302e-11,7.133362e-11,3.138593e-11,-5.738830e-07,3.128471e-06,-1.772669e-06,-1.664386e-10,-1.364029e-10
8.485000e-10,6.561466e-06,4.940419e-10,-2.893133e-10,-1.274534e-10,-5.058996e-11,2.339811e-10,1.659230e-11,7.816475e-11,4.911016e-11,-2.506524e-07,6.163830e-06,-1.799100e-07,-1.619556e-10,-1.624868e-10
8.487500e-10,6.545949e-06,5.778600e-10,-2.376332e-10,-1.833731e-10,-5.871259e-11,2.314896e-10,6.399037e-11,8.237097e-11,6.031031e-11,5.961439e-08,7.186612e-06,1.092252e-06,-1.228469e-10,-1.142529e-10
8.490000e-10,6.447265e-06,5.714070e-10,-1.422654e-10,-2.382168e-10,-6.064720e-11,2.241997e-10,1.145220e-10,8.395857e-11,6.367799e-11,2.611569e-07,6.210569e-06,1.735018e-06,-4.505941e-11,-3.598607e-11
8.492500e-10,6.252724e-06,4.707267e-10,-1.019587e-11,-2.862034e-10,-5.576154e-11,2.161005e-10,1.548662e-10,8.222231e-11,5.916633e-11,3.201335e-07,3.789303e-06,1.700691e-06,6.757703e-11,3.293963e-11
8.495000e-10,5.963145e-06,2.905298e-10,1.435509e-10,-3.201589e-10,-4.434487e-11,2.032576e-10,1.738028e-10,7.560951e-11,4.792665e-11,2.588013e-07,8.034836e-07,1.161821e-06,2.014869e-10,7.072488e-11
8.497500e-10,5.594142e-06,6.193793e-11,2.972209e-10,-3.319929e-10,-2.747513e-11,1.759114e-10,1.645345e-10,6.189505e-11,3.206571e-11,1.325033e-07,-1.832711e-06,4.076962e-07,3.341915e-10,7.505526e-11
8.500000e-10,5.176733e-06,-1.734643e-10,4.253276e-10,-3.137698e-10,-6.845278e-12,1.232250e-10,1.256744e-10,3.862696e-11,1.426952e-11,1.907724e-09,-3.444860e-06,-2.743943e-07,4.381438e-10,5.709662e-11
